hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Amara Singapore,Amara Singapore Recommendp,The facilities are rather outdated but it is compensated for by its location and most of all the hospitality of the staff. The managers such as Raymond have helped to meet my needs during my 60 day stay at the hotel. Will revisit.,4 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.033333333333333305,0.5444444444444444,51.66666666666666,54.44444444444444,3.3333333333333304,Services
Amara Singapore,Happiest Hotel Singapore,"Nicest and most friendliest hotel staff ever. The front office, food and housekeeping guys are just a bunch of humble and honest people. This hotel is a gem in the city. Old is gold. Heritage and Simplicity.",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.24999999999999997,0.5,62.5,50.0,24.999999999999996,Services
Amara Singapore,Family Friendly stay,"Great location, with plenty food outlets nearby and adjoining the hotel. Stayed in the 2 bedroom apartment, very spacious. Could use the pool while waiting for our room to be ready. Big thank you to Raymond for his hospitality and care. He was very friendly and accommodating to assist us during our stay. Will recommend Amara to Family and friends.",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.3375,0.4600000000000001,66.875,46.00000000000001,33.75,Amenities
Amara Singapore,"Always been good, even better now!","Great location, close walking distance to MRT and many eateries. Even nighttime activities like walking around the CBD at night is pleasant, get to see beautiful architecture and nice buildings, walk to LauPaSat for food. Really not a boring location day or night. The hotel rooms are abit old, but they are currently undergoing refurbishment exercise starting at Level 6 (I believe). The hotel staff at front desk are courteous and helpful, and made us feel very comfortable. In this age and time, many service levels leave much to be desired but the staff at Amara SG reminded me how amazing hospitality feels like. Special thanks and mention to Bernard Goh and Richard at front desk. These 2 gentlemen went above and beyond to ensure me and my family were well taken care of and they",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.41532212885154063,0.6110644257703081,70.76610644257704,61.106442577030805,41.53221288515406,Services
Amara Singapore,The most attuned hotel staff,Our company was holding a training at the hotel for 6 whole days. The trainer had specially flown down from Arizona for this training. The hotel staff were so kind and attuned to all our needs especially the trainer who is in his 70s and has mobility challenges. I was especially impressed with Raymond from the front desk and Rajeev who was in charge of the banquet. Highly recommend the hotel to host your trainings,5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.3087981859410431,0.6714739229024943,65.43990929705215,67.14739229024943,30.879818594104307,Services
Amara Singapore,Excellent guest relations & customer service,"We stayed in Amara in ‘08 & we came back to stay here again. The hotel is fantastic, warm, lively & it’s ideal for families. The guest relation’s & customer service is fantastic - understanding, cordial & courteous The hotel rooms are well maintained.",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.48333333333333334,0.7333333333333334,74.16666666666667,73.33333333333334,48.333333333333336,Services
Amara Singapore,Famiky stay,"First time in amara , location very good. Room are comfortable. Staff helpful . Raymond was very welcoming the moment we arrived for check in . Made my daughter felt happy during stay as he will always greet us . Thank you",5 out of 5,August 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.512,0.6426666666666667,75.6,64.26666666666667,51.2,Services
Amara Singapore,Excellent hospitality ! fantastic and Memorable stay,AMARA Hotel Singapore is Home away from Home . Location The best Hotel stay stay in the heart of the city. The Metro station is next to the hotel and the Bus stop is opposite to the hotel. Centrally Located 150 meters to Tanjing pagar Metro station .The Bus stop is just outside the hotel. The Rooms and Bathrooms ar big and very spacious and clean . The property is super perfect in all terms . The Property is big and huge and centrally located which makes it a big plus. I would specially mention few names who I had interacted with during my stay in july 2023. The front desk staff right from the Top Genaral Manager Mr . SUNNY SRA is Great Human Being and takes care of the guest personally and is committed and gives his 100 percent . He is very kind and,5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.2646753246753246,0.3897186147186147,63.23376623376623,38.971861471861466,26.46753246753246,Location
Amara Singapore,Wonderful Stay at Amara,We stayed for almost four days and loved our stay here. Raymond in particular for wonderful and helped us keep us bag as we had to take a quick break to Bintan. The location of the hotel is wonderful and staff is extremely courteous.,5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.6333333333333334,0.7722222222222221,81.66666666666667,77.22222222222221,63.33333333333334,General
Amara Singapore,Excellent service!,"Great hospitality and service from the staff. Easy access hotel with lots of facilities nearby. Close to good restaurants, shopping mall and post office. Excellent experience for a family with small kids!",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.5241666666666667,0.7166666666666667,76.20833333333333,71.66666666666667,52.416666666666664,Services
