hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Concorde Hotel Singapore,great location in orchard road,"The Concorde Hotel in Singapore is a very nice hotel in Orchard Road. The location is fabulous for walking to shopping, plenty of food shops and close to MRT. The club rooms are spacious and the staff are very friendly. We certainly enjoyed staying here.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5418750000000001,0.8374999999999999,77.09375,83.74999999999999,54.187500000000014,Location
Concorde Hotel Singapore,Good location,"Good location, Break Fast taste good for me. Room was clean, Bed was comfortable. BUT I needed a room with Bathtub. basic toiletries, Shampoo and Conditioner was not separated. I needed both. there was no comb.",3 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.39444444444444443,0.5708333333333334,69.72222222222221,57.08333333333334,39.44444444444444,Cleaniness
Concorde Hotel Singapore,Good location and excellent customer service,"I stayed at the hotel for a night but it left such an incredible first impression. Firstly, the location of the hotel was very convenient! I can choose to alight at Dhoby Ghaut or Somerset. The two stations allow me easy access to other MRT lines too. Also, the room given was very spacious and new. I had the room with the balcony. Although there were no nice view, but for the price I paid, it really is worth every cent. Needless to say, the service given was amazing. Staffs were very friendly. The two staffs that attended to me were Khaz and Noreen. Both of them showed great professionalism when handling admin matters. They both listed out everything in detailed, especially when checking out. I was assured that since I had no extra charges, my card would not be charged.",5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.21485247208931418,0.5568181818181819,60.742623604465706,55.68181818181819,21.48524720893142,Services
Concorde Hotel Singapore,Good location and cost effiency,Very close to ochard road and good facility quality to cost. Convenient to go shop and bar. There is a big park near the hotel. Not distant from the marinabay. Just 10 minutes takes. Breakfast is not great but so so.,4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.1083333333333333,0.41666666666666674,55.41666666666667,41.66666666666667,10.83333333333333,Location
Concorde Hotel Singapore,Affordable accommodation along Orchard Road,The staff in the well located hotel are friendly and we will definitely choose to stay here again in our next visit to Singapore. It is easy to get around the main shopping areas along Orchard Road. Closed proximity to MRT station is a great plus for this hotel. The room is pleasantly spacious and is clean and well maintained. We had included breakfast during our recent stay and the selections provided were sufficient.,5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.27749999999999997,0.49333333333333335,63.87499999999999,49.333333333333336,27.749999999999996,Amenities
Concorde Hotel Singapore,Great Hotel at Great Location but slightly overpriced and probably only one taking deposit for stay in 21st century.,"Everything is good as regards hospitality, location, service etc. What really discerned me was something purely commercial and hotel policy. They demand a security deposit even if we pay the full amount in advance before check-in. I have never come across any hotel with such practice anywhere else globally. My Credit Card limit remains blocked despite me returning home. So go only if you have money to spare.",4 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.17857142857142858,0.40714285714285714,58.92857142857143,40.714285714285715,17.857142857142858,Value
Concorde Hotel Singapore,Welcome as warm as the Temperature,First time in Singapore hotel room's adequate size very large shower superb food very varied and plentiful staff excellent and very helpful. Would recommend and will give a excellent review on Trip Advisor.,5 out of 5,February 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5327380952380953,0.6029761904761904,76.63690476190477,60.297619047619044,53.27380952380953,Amenities
Concorde Hotel Singapore,Great Location,"Lovely hotel and have stayed there several times. Rooms are spacious, clean and house keeping is excellent. Large variety of food to choose for a delicious breakfast. Hotel is situated in a perfect location on Orchard Road.",5 out of 5,March 2018,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.5829931972789115,0.696938775510204,79.14965986394557,69.6938775510204,58.29931972789115,Location
Concorde Hotel Singapore,First visit to Singapore,Excellent location and facilities. Helpful staff. Spacious room with quality fittings. Extensive breakfast choices. Unlike a lot of hotels the Concorde provides rooms that have a degree of individuality which made us feel at home. Would definitely stay there again.,5 out of 5,January 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.3333333333333333,0.611111111111111,66.66666666666666,61.11111111111111,33.33333333333333,General
Concorde Hotel Singapore,Concorde Hotel,"Very dissapointed with receptionist attitude, which is not friendly .otherwise everything was fine. Location near to plaza singapura and dhoby ghaut mrt station. Approximately 5minutes walking distance",2 out of 5,January 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.02583333333333333,0.4600000000000001,51.29166666666667,46.00000000000001,2.583333333333333,Services
Concorde Hotel Singapore,Good Location,"Located right on Orchard Rd, so it’s great for shopping, buses and trains. Too much disparity with service, some people are treated like Gods and some people like an inconvenience. No birthday cake for us or welcome drinks. It is easy to see it’s a guests birthday as you copy our passport, there are birthday cards and a sign in our room. People have continually mentioned the bad smell in the lovely lobby, yet nothing is done about it. Our room was nice, it was good to have somewhere to put family luggage, rather than over the floor. The bathroom was a decent size too. The restaurant was interesting, very expensive for average food especially breakfast.",3 out of 5,January 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.24897959183673476,0.6937414965986395,62.44897959183674,69.37414965986395,24.897959183673475,Value
Concorde Hotel Singapore,Concorde soars,Good value for money and really appreciated the late late checkout as well as the ability to use the Premier lounge for another hour while I waited for my taxi for the late night flight out of Singapore.Decent coffee and breakfast at Spices,5 out of 5,January 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,-2.2204460492503132e-17,0.5,50.0,50.0,2.220446049250313e-15,Value
Concorde Hotel Singapore,Nice Place to stay at,"The hotel place is super, aroud the hotel so many facilities for shopping, wining and dining , and some amusement are avilable. The hotel it self has hygienic facilities. The staff are friend ly and efficient. I would like to stay at this hotel when I come to Singapore.",4 out of 5,January 2019,4.0 of 5 stars,#109 of 372 hotels in Singapore,0.41666666666666663,0.5833333333333333,70.83333333333333,58.33333333333333,41.666666666666664,Location
